SEQ,STATE_DT,STATE_TIME,DECIDE_CNT,CLEAR_CNT,EXAM_CNT,DEATH_CNT,CARE_CNT,RESULT_NEG_CNT,ACC_EXAM_CNT,ACC_EXAM_COMP_CNT,ACC_DEF_RATE,CREATE_DT,UPDATE_DT
507,2021-06-09,00:00,145690,136166,131424,1977,7547,9767668,10044782,9913358,1.469633196,2021-06-09 00:00:00.000,2021-10-07 10:30:51.51
506,2021-06-08,00:00,145088,135404,139260,1975,7709,9724234,10008582,9869322,1.470090853,2021-06-08 00:00:00.000,2021-10-07 10:30:51.51
505,2021-06-07,00:00,144634,134852,136526,1974,7808,9691135,9972295,9835769,1.470490004,2021-06-07 00:00:00.000,2021-10-07 10:30:51.51
504,2021-06-06,00:00,144149,134254,136465,1973,7922,9679081,9959695,9823230,1.467429756,2021-06-06 00:00:00.000,2021-10-07 10:30:51.51
503,2021-06-05,00:00,143593,133755,137164,1971,7867,9665195,9945952,9808788,1.463921944,2021-06-05 00:00:00.000,2021-10-07 10:30:51.51
502,2021-06-04,00:00,142849,133278,133844,1969,7602,9634629,9911322,9777478,1.461000475,2021-06-04 00:00:00.000,2021-10-07 10:30:51.51
501,2021-06-03,00:00,142154,132690,129822,1968,7496,9600346,9872322,9742500,1.459112138,2021-06-03 00:00:00.000,2021-10-07 10:30:51.51
500,2021-06-02,00:00,141473,132061,128917,1965,7447,9563958,9834348,9705431,1.457668392,2021-06-02 00:00:00.000,2021-10-07 10:30:51.51
499,2021-06-01,00:00,140796,131457,127612,1963,7376,9529992,9798400,9670788,1.455889634,2021-06-01 00:00:00.000,2021-10-07 10:30:51.51
498,2021-05-31,00:00,140337,130817,127953,1959,7561,9492866,9761156,9633203,1.4568051768,2021-05-30 00:00:00.0,2021-10-14 13:48:56.821
497,2021-05-30,00:00,139907,130374,126493,1957,7576,9481212,9747612,9621119,1.454165571,2021-05-30 00:00:00.000,2021-10-07 10:30:51.51
496,2021-05-29,00:00,139427,129731,123790,1951,7745,9470371,9733588,9609798,1.450883775,2021-05-29 00:00:00.000,2021-10-07 10:30:51.51
495,2021-05-28,00:00,138894,128750,122872,1946,8198,9440687,9702453,9579581,1.449896399,2021-05-28 00:00:00.000,2021-10-07 10:30:51.51
494,2021-05-27,00:00,138307,128169,122659,1943,8195,9404724,9665690,9543031,1.449298446,2021-05-27 00:00:00.000,2021-10-07 10:30:51.51
493,2021-05-26,00:00,137678,127562,121069,1940,8176,9370708,9629455,9508386,1.447963934,2021-05-26 00:00:00.000,2021-10-07 10:30:51.51
492,2021-05-25,00:00,136973,126983,117098,1938,8052,9338655,9592726,9475628,1.445529521,2021-05-25 00:00:00.000,2021-10-07 10:30:51.51
491,2021-05-24,00:00,136457,126418,120704,1934,8105,9296451,9553612,9432908,1.446605861,2021-05-24 00:00:00.000,2021-10-07 10:30:51.51
490,2021-05-23,00:00,135927,125831,122235,1931,8165,9278136,9536298,9414063,1.443871791,2021-05-23 00:00:00.000,2021-10-07 10:30:51.51
489,2021-05-22,00:00,135342,125024,117558,1926,8392,9268065,9520965,9403407,1.439286846,2021-05-22 00:00:00.000,2021-10-07 10:30:51.51
488,2021-05-21,00:00,134676,124150,114144,1922,8604,9238287,9487107,9372963,1.4368562,2021-05-21 00:00:00.000,2021-10-07 10:30:51.51
487,2021-05-20,00:00,134115,123649,108873,1916,8550,9204369,9447357,9338484,1.436153877,2021-05-20 00:00:00.000,2021-10-07 10:30:51.51
486,2021-05-19,00:00,133469,123224,104494,1912,8333,9190680,9428643,9324149,1.431433582,2021-05-19 00:00:00.000,2021-10-07 10:30:51.51
485,2021-05-18,00:00,132815,122615,103413,1904,8296,9158775,9395003,9291590,1.429410897,2021-05-18 00:00:00.000,2021-10-07 10:30:51.51
484,2021-05-17,00:00,132287,122151,101804,1903,8233,9119208,9353299,9251495,1.429898627,2021-05-17 00:00:00.000,2021-10-07 10:30:51.51
483,2021-05-16,00:00,131668,121743,101663,1900,8025,9103282,9336613,9234950,1.425757584,2021-05-16 00:00:00.000,2021-10-07 10:30:51.51
482,2021-05-15,00:00,131058,121270,99216,1896,7892,9088819,9319093,9219877,1.421472325,2021-05-15 00:00:00.000,2021-10-07 10:30:51.51
481,2021-05-14,00:00,130377,120384,95208,1893,8100,9055705,9281290,9186082,1.419288441,2021-05-14 00:00:00.000,2021-10-07 10:30:51.51
480,2021-05-13,00:00,129630,119892,87517,1891,7847,9024005,9241152,9153635,1.416158717,2021-05-13 00:00:00.000,2021-10-07 10:30:51.51
479,2021-05-12,00:00,128915,119360,84279,1884,7671,8988344,9201538,9117259,1.413966632,2021-05-12 00:00:00.000,2021-10-07 10:30:51.51
478,2021-05-11,00:00,128281,118706,84628,1879,7696,8951374,9164283,9079655,1.412840025,2021-05-11 00:00:00.000,2021-10-07 10:30:51.51
477,2021-05-10,00:00,127771,117832,83398,1875,8064,8910889,9122058,9038660,1.413605557,2021-05-10 00:00:00.000,2021-10-07 10:30:51.51
476,2021-05-09,00:00,127308,117411,81280,1874,8023,8897182,9105770,9024490,1.410694676,2021-05-09 00:00:00.000,2021-10-07 10:30:51.51
475,2021-05-08,00:00,126744,116868,78259,1865,8011,8884162,9089165,9010906,1.406562226,2021-05-08 00:00:00.000,2021-10-07 10:30:51.51
474,2021-05-07,00:00,126043,116008,78896,1860,8175,8846414,9051353,8972457,1.404776863,2021-05-07 00:00:00.000,2021-10-07 10:30:51.51
473,2021-05-06,00:00,125518,115477,77055,1851,8190,8808418,9010991,8933936,1.404957457,2021-05-06 00:00:00.000,2021-10-07 10:30:51.51
472,2021-05-05,00:00,124944,114931,78995,1847,8166,8790129,8994068,8915073,1.401491609,2021-05-05 00:00:00.000,2021-10-07 10:30:51.51
471,2021-05-04,00:00,124268,114115,78096,1840,8313,8754790,8957154,8879058,1.399562882,2021-05-04 00:00:00.000,2021-10-07 10:30:51.51
470,2021-05-03,00:00,123727,113345,89022,1834,8548,8702576,8915325,8826303,1.401798692,2021-05-03 00:00:00.000,2021-10-07 10:30:51.51
469,2021-05-02,00:00,123239,112855,86607,1833,8551,8688387,8898233,8811626,1.398595447,2021-05-02 00:00:00.000,2021-10-07 10:30:51.51
468,2021-05-01,00:00,122633,112328,85212,1831,8474,8675542,8883387,8798175,1.393845883,2021-05-01 00:00:00.000,2021-10-07 10:30:51.51
467,2021-04-30,00:00,122006,111412,82511,1828,8766,8643774,8848291,8765780,1.391844194,2021-04-30 00:00:00.000,2021-10-07 10:30:51.51
466,2021-04-29,00:00,121345,110778,80392,1825,8742,8604041,8805778,8725386,1.390712113,2021-04-29 00:00:00.000,2021-10-07 10:30:51.51
465,2021-04-28,00:00,120666,110239,77166,1821,8606,8568664,8766496,8689330,1.388668632,2021-04-28 00:00:00.000,2021-10-07 10:30:51.51
464,2021-04-27,00:00,119897,109686,76508,1820,8391,8525203,8721608,8645100,1.386878116,2021-04-27 00:00:00.000,2021-10-07 10:30:51.51
463,2021-04-26,00:00,119385,108841,78084,1817,8727,8475508,8672977,8594893,1.389022528,2021-04-26 00:00:00.000,2021-10-07 10:30:51.51
462,2021-04-25,00:00,118886,108465,77560,1813,8608,8458344,8654790,8577230,1.386065198,2021-04-25 00:00:00.000,2021-10-07 10:30:51.51
461,2021-04-24,00:00,118242,107771,78269,1812,8659,8436411,8632922,8554653,1.382195163,2021-04-24 00:00:00.000,2021-10-07 10:30:51.51
460,2021-04-23,00:00,117457,107061,39939,1811,8585,8426133,8583529,8543590,1.374796777,2021-04-23 00:00:00.000,2021-10-07 10:30:51.51
459,2021-04-22,00:00,116660,106449,67139,1808,8403,8353705,8537504,8470365,1.377272408,2021-04-22 00:00:00.000,2021-10-07 10:30:51.51
458,2021-04-21,00:00,115925,105867,67211,1806,8252,8314457,8497593,8430382,1.375085969,2021-04-21 00:00:00.000,2021-10-07 10:30:51.51
457,2021-04-20,00:00,115194,105217,66590,1802,8175,8276807,8458591,8392001,1.372664279,2021-04-20 00:00:00.000,2021-10-07 10:30:51.51
456,2021-04-19,00:00,114645,104466,70763,1801,8378,8229412,8414820,8344057,1.373971918,2021-04-19 00:00:00.000,2021-10-07 10:30:51.51
455,2021-04-18,00:00,114113,103998,72191,1797,8318,8209761,8396065,8323874,1.37091215,2021-04-18 00:00:00.000,2021-10-07 10:30:51.51
454,2021-04-17,00:00,113442,103585,71039,1794,8063,8193297,8377778,8306739,1.365662265,2021-04-17 00:00:00.000,2021-10-07 10:30:51.51
453,2021-04-16,00:00,112784,103049,70883,1790,7945,8149664,8333331,8262448,1.365019181,2021-04-16 00:00:00.000,2021-10-07 10:30:51.51
452,2021-04-15,00:00,112111,102501,70221,1788,7822,8108792,8291124,8220903,1.363730967,2021-04-15 00:00:00.000,2021-10-07 10:30:51.51
451,2021-04-14,00:00,111413,101970,74627,1782,7661,8059346,8245386,8170759,1.363557535,2021-04-14 00:00:00.000,2021-10-07 10:30:51.51
450,2021-04-13,00:00,110682,101318,85584,1775,7589,8004251,8200517,8114933,1.36392993,2021-04-13 00:00:00.000,2021-10-07 10:30:51.51
449,2021-04-12,00:00,110140,100790,95248,1770,7580,7947393,8152781,8057533,1.366919627,2021-04-12 00:00:00.000,2021-10-07 10:30:51.51
448,2021-04-11,00:00,109553,100102,91909,1768,7683,7928068,8129530,8037621,1.363002809,2021-04-11 00:00:00.000,2021-10-07 10:30:51.51
447,2021-04-10,00:00,108939,99291,90014,1765,7883,7907675,8106628,8016614,1.358915373,2021-04-10 00:00:00.000,2021-10-07 10:30:51.51
446,2021-04-09,00:00,108262,98778,81912,1764,7720,7868937,8059111,7977199,1.357143027,2021-04-09 00:00:00.000,2021-10-07 10:30:51.51
445,2021-04-08,00:00,107591,98351,77994,1758,7482,7826834,8012419,7934425,1.356002483,2021-04-08 00:00:00.000,2021-10-07 10:30:51.51
444,2021-04-07,00:00,106891,97920,74642,1756,7215,7784632,7966165,7891523,1.354504067,2021-04-07 00:00:00.000,2021-10-07 10:30:51.51
443,2021-04-06,00:00,106223,97352,79155,1752,7119,7735910,7921288,7842133,1.354516686,2021-04-06 00:00:00.000,2021-10-07 10:30:51.51
442,2021-04-05,00:00,105746,96890,80497,1748,7108,7682575,7868818,7788321,1.35775092,2021-04-05 00:00:00.000,2021-10-07 10:30:51.51
441,2021-04-04,00:00,105273,96578,79799,1744,6951,7664402,7849474,7769675,1.354921538,2021-04-04 00:00:00.000,2021-10-07 10:30:51.51
440,2021-04-03,00:00,104730,96185,75288,1740,6805,7649581,7829599,7754311,1.350603555,2021-04-03 00:00:00.000,2021-10-07 10:30:51.51
439,2021-04-02,00:00,104187,95847,70752,1737,6603,7613354,7788293,7717541,1.350002546,2021-04-02 00:00:00.000,2021-10-07 10:30:51.51
438,2021-04-01,00:00,103630,95426,65659,1735,6469,7578012,7747301,7681642,1.349060526,2021-04-01 00:00:00.000,2021-10-07 10:30:51.51
437,2021-03-31,00:00,103079,95017,71302,1731,6331,7533417,7707798,7636496,1.349820651,2021-03-31 00:00:00.000,2021-10-07 10:30:51.51
436,2021-03-30,00:00,102573,94550,78424,1729,6294,7483000,7663997,7585573,1.352211626,2021-03-30 00:00:00.000,2021-10-07 10:30:51.51
435,2021-03-29,00:00,102126,94110,78938,1726,6290,7435264,7616328,7537390,1.354925246,2021-03-29 00:00:00.000,2021-10-07 10:30:51.51
434,2021-03-28,00:00,101744,93843,78605,1722,6179,7415245,7595594,7516989,1.353520672,2021-03-28 00:00:00.000,2021-10-07 10:30:51.51
433,2021-03-27,00:00,101262,93464,75174,1721,6077,7396130,7572566,7497392,1.350629659,2021-03-27 00:00:00.000,2021-10-07 10:30:51.51
432,2021-03-26,00:00,100757,92612,77409,1716,6429,7351235,7529401,7451992,1.35208143,2021-03-26 00:00:00.000,2021-10-07 10:30:51.51
431,2021-03-25,00:00,100268,92053,86983,1709,6506,7298607,7485858,7398875,1.355178997,2021-03-25 00:00:00.000,2021-10-07 10:30:51.51
430,2021-03-24,00:00,99838,91545,94326,1707,6586,7247045,7441209,7346883,1.358916428,2021-03-24 00:00:00.000,2021-10-07 10:30:51.51
429,2021-03-23,00:00,99410,91064,100172,1704,6642,7201407,7400989,7300817,1.361628431,2021-03-23 00:00:00.000,2021-10-07 10:30:51.51
428,2021-03-22,00:00,99064,90597,103132,1697,6770,7153767,7355963,7252831,1.365866653,2021-03-22 00:00:00.000,2021-10-07 10:30:51.51
427,2021-03-21,00:00,98649,90314,98308,1696,6639,7135756,7332713,7234405,1.363609032,2021-03-21 00:00:00.000,2021-10-07 10:30:51.51
426,2021-03-20,00:00,98193,89935,93018,1693,6565,7117738,7308949,7215931,1.36078075,2021-03-20 00:00:00.000,2021-10-07 10:30:51.51
425,2021-03-19,00:00,97746,89508,88341,1690,6548,7078853,7264940,7176599,1.362010055,2021-03-19 00:00:00.000,2021-10-07 10:30:51.51
424,2021-03-18,00:00,97283,89164,89722,1688,6431,7031081,7218086,7128364,1.364731094,2021-03-18 00:00:00.000,2021-10-07 10:30:51.51
423,2021-03-17,00:00,96838,88799,83462,1686,6353,6991209,7171509,7088047,1.366215546,2021-03-17 00:00:00.000,2021-10-07 10:30:51.51
422,2021-03-16,00:00,96369,88240,78044,1678,6451,6951663,7126076,7048032,1.367317856,2021-03-16 00:00:00.000,2021-10-07 10:30:51.51
421,2021-03-15,00:00,96006,87740,71590,1675,6591,6917343,7084939,7013349,1.368903786,2021-03-15 00:00:00.000,2021-10-07 10:30:51.51
420,2021-03-14,00:00,95627,87393,69843,1669,6565,6900930,7066400,6996557,1.366772257,2021-03-14 00:00:00.000,2021-10-07 10:30:51.51
419,2021-03-13,00:00,95168,86613,67874,1667,6888,6883739,7046781,6978907,1.36365193,2021-03-13 00:00:00.000,2021-10-07 10:30:51.51
418,2021-03-12,00:00,94678,85732,68738,1662,7284,6849247,7012663,6943925,1.363465187,2021-03-12 00:00:00.000,2021-10-07 10:30:51.51
417,2021-03-11,00:00,94190,84665,68248,1652,7873,6814546,6976984,6908736,1.363346349,2021-03-11 00:00:00.000,2021-10-07 10:30:51.51
416,2021-03-10,00:00,93725,84301,70278,1648,7776,6774880,6938883,6868605,1.364541999,2021-03-10 00:00:00.000,2021-10-07 10:30:51.51
415,2021-03-09,00:00,93255,83889,70501,1645,7721,6739227,6902983,6832482,1.364877361,2021-03-09 00:00:00.000,2021-10-07 10:30:51.51
414,2021-03-08,00:00,92809,83462,67394,1642,7705,6701605,6861808,6794414,1.365960332,2021-03-08 00:00:00.000,2021-10-07 10:30:51.51
413,2021-03-07,00:00,92463,83207,66396,1634,7622,6684266,6843125,6776729,1.364419324,2021-03-07 00:00:00.000,2021-10-07 10:30:51.51
412,2021-03-06,00:00,92047,82901,65171,1632,7514,6664724,6821942,6756771,1.362292728,2021-03-06 00:00:00.000,2021-10-07 10:30:51.51
411,2021-03-05,00:00,91629,82545,63707,1627,7457,6633674,6789010,6725303,1.362451625,2021-03-05 00:00:00.000,2021-10-07 10:30:51.51
410,2021-03-04,00:00,91231,82148,60089,1619,7464,6600579,6751899,6691810,1.363323226,2021-03-04 00:00:00.000,2021-10-07 10:30:51.51
409,2021-03-03,00:00,90807,81687,65867,1612,7508,6559528,6716202,6650335,1.365450011,2021-03-03 00:00:00.000,2021-10-07 10:30:51.51
408,2021-03-02,00:00,90363,81324,73432,1606,7433,6518180,6681975,6608543,1.367366453,2021-03-02 00:00:00.000,2021-10-07 10:30:51.51
407,2021-03-01,00:00,90019,81056,73745,1605,7358,6501990,6665754,6592009,1.365577626,2021-03-01 00:00:00.000,2021-10-07 10:30:51.51
406,2021-02-28,00:00,89664,80683,72889,1603,7378,6486452,6649005,6576116,1.363479598,2021-02-28 00:00:00.000,2021-10-07 10:30:51.51
405,2021-02-27,00:00,89309,80318,68989,1595,7396,6468916,6627214,6558225,1.361786154,2021-02-27 00:00:00.000,2021-10-07 10:30:51.51
404,2021-02-26,00:00,88894,79865,68942,1585,7444,6432229,6590065,6521123,1.363170117,2021-02-26 00:00:00.000,2021-10-07 10:30:51.51
403,2021-02-25,00:00,88507,79473,68672,1581,7453,6394034,6551213,6482541,1.365313386,2021-02-25 00:00:00.000,2021-10-07 10:30:51.51
402,2021-02-24,00:00,88112,79035,74988,1576,7501,6347887,6510987,6435999,1.369049312,2021-02-24 00:00:00.000,2021-10-07 10:30:51.51
401,2021-02-23,00:00,87672,78379,74065,1573,7720,6310941,6472678,6398613,1.370171942,2021-02-23 00:00:00.000,2021-10-07 10:30:51.51
400,2021-02-22,00:00,87316,77872,72461,1562,7882,6269366,6429143,6356682,1.373609691,2021-02-22 00:00:00.000,2021-10-07 10:30:51.51
399,2021-02-21,00:00,86984,77502,73356,1557,7925,6250999,6411339,6337983,1.372424003,2021-02-21 00:00:00.000,2021-10-07 10:30:51.51
398,2021-02-20,00:00,86568,77071,76137,1553,7944,6227925,6390630,6314493,1.37094142,2021-02-20 00:00:00.000,2021-10-07 10:30:51.51
397,2021-02-19,00:00,86120,76503,71116,1550,8067,6188755,6345991,6274875,1.372457619,2021-02-19 00:00:00.000,2021-10-07 10:30:51.51
396,2021-02-18,00:00,85559,75887,70720,1544,8128,6146934,6303213,6232493,1.372789348,2021-02-18 00:00:00.000,2021-10-07 10:30:51.51
395,2021-02-17,00:00,84938,75350,72410,1538,8050,6103218,6260566,6188156,1.372589831,2021-02-17 00:00:00.000,2021-10-07 10:30:51.51
394,2021-02-16,00:00,84317,74541,76897,1534,8242,6052275,6213489,6136592,1.374003682,2021-02-16 00:00:00.000,2021-10-07 10:30:51.51
393,2021-02-15,00:00,83860,73786,80146,1527,8547,5998853,6162859,6082713,1.378661134,2021-02-15 00:00:00.000,2021-10-07 10:30:51.51
392,2021-02-14,00:00,83517,73551,78200,1522,8444,5978368,6140085,6061885,1.377739762,2021-02-14 00:00:00.000,2021-10-07 10:30:51.51
391,2021-02-13,00:00,83191,73219,70251,1514,8458,5961894,6115336,6045085,1.376175852,2021-02-13 00:00:00.000,2021-10-07 10:30:51.51
390,2021-02-12,00:00,82829,72927,80861,1507,8395,5929678,6093368,6012507,1.377611702,2021-02-12 00:00:00.000,2021-10-07 10:30:51.51
389,2021-02-11,00:00,82426,72627,81614,1496,8303,5905967,6070007,5988393,1.376429369,2021-02-11 00:00:00.000,2021-10-07 10:30:51.51
388,2021-02-10,00:00,81922,72210,80076,1486,8226,5868024,6030022,5949946,1.376852832,2021-02-10 00:00:00.000,2021-10-07 10:30:51.51
387,2021-02-09,00:00,81478,71661,82630,1482,8335,5823296,5987404,5904774,1.379866528,2021-02-09 00:00:00.000,2021-10-07 10:30:51.51
386,2021-02-08,00:00,81175,71204,84843,1474,8497,5772177,5938195,5853352,1.386812206,2021-02-08 00:00:00.000,2021-10-07 10:30:51.51
385,2021-02-07,00:00,80887,70840,90751,1471,8576,5745336,5916974,5826223,1.388326537,2021-02-07 00:00:00.000,2021-10-07 10:30:51.51
384,2021-02-06,00:00,80516,70490,97677,1464,8562,5715159,5893352,5795675,1.389242841,2021-02-06 00:00:00.000,2021-10-07 10:30:51.51
383,2021-02-05,00:00,80126,70088,107457,1459,8579,5659594,5847177,5739720,1.395991442,2021-02-05 00:00:00.000,2021-10-07 10:30:51.51
382,2021-02-04,00:00,79756,69687,120538,1448,8621,5602800,5803094,5682556,1.403523344,2021-02-04 00:00:00.000,2021-10-07 10:30:51.51
381,2021-02-03,00:00,79305,69280,138849,1441,8584,5538559,5756713,5617864,1.411657527,2021-02-03 00:00:00.000,2021-10-07 10:30:51.51
380,2021-02-02,00:00,78838,68756,154265,1435,8647,5478309,5711412,5557147,1.418677606,2021-02-02 00:00:00.000,2021-10-07 10:30:51.51
379,2021-02-01,00:00,78502,68287,149456,1425,8790,5433883,5661841,5512385,1.424102272,2021-02-01 00:00:00.000,2021-10-07 10:30:51.51
378,2021-01-31,00:00,78197,67837,149550,1420,8940,5413070,5640817,5491267,1.424024729,2021-01-31 00:00:00.000,2021-10-07 10:30:51.51
377,2021-01-30,00:00,77843,67097,145795,1414,9332,5392889,5616527,5470732,1.422899166,2021-01-30 00:00:00.000,2021-10-07 10:30:51.51
376,2021-01-29,00:00,77387,66480,142753,1399,9508,5349121,5569261,5426508,1.426092065,2021-01-29 00:00:00.000,2021-10-07 10:30:51.51
375,2021-01-28,00:00,76918,65996,139424,1386,9536,5305844,5522186,5382762,1.428968994,2021-01-28 00:00:00.000,2021-10-07 10:30:51.51
374,2021-01-27,00:00,76421,65456,138427,1378,9587,5254396,5469244,5330817,1.433570126,2021-01-27 00:00:00.000,2021-10-07 10:30:51.51
373,2021-01-26,00:00,75862,64768,138624,1371,9723,5208274,5422760,5284136,1.435655706,2021-01-26 00:00:00.000,2021-10-07 10:30:51.51
372,2021-01-25,00:00,75513,62930,134549,1360,11223,5166021,5376083,5241534,1.440666034,2021-01-25 00:00:00.000,2021-10-07 10:30:51.51
371,2021-01-24,00:00,75076,62503,135765,1349,11224,5143505,5354346,5218581,1.438628623,2021-01-24 00:00:00.000,2021-10-07 10:30:51.51
370,2021-01-23,00:00,74684,62016,136629,1337,11331,5118391,5329704,5193075,1.438145992,2021-01-23 00:00:00.000,2021-10-07 10:30:51.51
369,2021-01-22,00:00,74253,61384,133132,1328,11541,5074835,5282220,5149088,1.442061196,2021-01-22 00:00:00.000,2021-10-07 10:30:51.51
368,2021-01-21,00:00,73907,60816,141070,1316,11775,5022625,5237602,5096532,1.45014296,2021-01-21 00:00:00.000,2021-10-07 10:30:51.51
367,2021-01-20,00:00,73507,60144,148141,1300,12063,4970476,5192124,5043983,1.457320534,2021-01-20 00:00:00.000,2021-10-07 10:30:51.51
366,2021-01-19,00:00,73103,59434,154345,1283,12386,4912872,5140320,4985975,1.466172614,2021-01-19 00:00:00.000,2021-10-07 10:30:51.51
365,2021-01-18,00:00,72717,58677,158035,1264,12776,4856462,5087214,4929179,1.475235531,2021-01-18 00:00:00.000,2021-10-07 10:30:51.51
364,2021-01-17,00:00,72328,58205,159385,1249,12874,4829571,5061284,4901899,1.475509797,2021-01-17 00:00:00.000,2021-10-07 10:30:51.51
363,2021-01-16,00:00,71808,57512,155639,1236,13060,4804817,5032264,4876625,1.472493784,2021-01-16 00:00:00.000,2021-10-07 10:30:51.51
362,2021-01-15,00:00,71228,56493,162323,1217,13518,4744517,4978068,4815745,1.479065025,2021-01-15 00:00:00.000,2021-10-07 10:30:51.51
361,2021-01-14,00:00,70716,55672,169742,1195,13849,4684895,4925353,4755611,1.487001355,2021-01-14 00:00:00.000,2021-10-07 10:30:51.51
360,2021-01-13,00:00,70192,54607,182914,1185,14400,4619200,4872306,4689392,1.496825175,2021-01-13 00:00:00.000,2021-10-07 10:30:51.51
359,2021-01-12,00:00,69631,53537,186770,1165,14929,4557678,4814079,4627309,1.504783882,2021-01-12 00:00:00.000,2021-10-07 10:30:51.51
358,2021-01-11,00:00,69094,52523,189763,1140,15431,4492822,4751679,4561916,1.514582908,2021-01-11 00:00:00.000,2021-10-07 10:30:51.51
357,2021-01-10,00:00,68643,50387,191454,1125,17131,4463360,4723457,4532003,1.5146283,2021-01-10 00:00:00.000,2021-10-07 10:30:51.51
356,2021-01-09,00:00,67986,49283,185923,1100,17603,4435701,4689610,4503687,1.509563165,2021-01-09 00:00:00.000,2021-10-07 10:30:51.51
355,2021-01-08,00:00,67345,48329,190452,1081,17935,4372201,4629998,4439546,1.516934389,2021-01-08 00:00:00.000,2021-10-07 10:30:51.51
354,2021-01-07,00:00,66671,47622,191762,1046,18003,4311369,4569802,4378040,1.522850408,2021-01-07 00:00:00.000,2021-10-07 10:30:51.51
353,2021-01-06,00:00,65802,46965,192082,1027,17810,4246976,4504860,4312778,1.525745123,2021-01-06 00:00:00.000,2021-10-07 10:30:51.51
352,2021-01-05,00:00,64964,46137,193751,1007,17820,4180639,4439354,4245603,1.530147779,2021-01-05 00:00:00.000,2021-10-07 10:30:51.51
351,2021-01-04,00:00,64250,45208,190732,981,18061,4121620,4376602,4185870,1.534925834,2021-01-04 00:00:00.000,2021-10-07 10:30:51.51
350,2021-01-03,00:00,63230,44477,186472,962,17791,4091130,4340832,4154360,1.522015425,2021-01-03 00:00:00.000,2021-10-07 10:30:51.51
349,2021-01-02,00:00,62573,43546,179387,942,18085,4060832,4302792,4123405,1.517507982,2021-01-02 00:00:00.000,2021-10-07 10:30:51.51
348,2021-01-01,00:00,61753,42929,176927,917,17907,4030632,4269312,4092385,1.508973374,2021-01-01 00:00:00.000,2021-10-07 10:30:51.51
347,2020-12-31,00:00,60726,42232,170338,900,17594,3982810,4213874,4043536,1.501804361,2020-12-31 00:00:00.000,2021-10-07 10:30:51.51
346,2020-12-30,00:00,59759,41411,171771,879,17469,3927986,4159516,3987745,1.498566232,2020-12-30 00:00:00.000,2021-10-07 10:30:51.51
